"urn:cite:hmt:e4img.E4176v-047","Manuscript Escorialensis Ω 1.12, folio 176 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4177r-367","Manuscript Escorialensis Ω 1.12, folio 177 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4177v-046","Manuscript Escorialensis Ω 1.12, folio 177 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4178r-366","Manuscript Escorialensis Ω 1.12, folio 178 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4178v-045","Manuscript Escorialensis Ω 1.12, folio 178 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4179r-365","Manuscript Escorialensis Ω 1.12, folio 179 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4179v-044","Manuscript Escorialensis Ω 1.12, folio 179 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4180r-364","Manuscript Escorialensis Ω 1.12, folio 180 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4180v-043","Manuscript Escorialensis Ω 1.12, folio 180 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4181r-363","Manuscript Escorialensis Ω 1.12, folio 181 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4181v-042","Manuscript Escorialensis Ω 1.12, folio 181 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4182r-362","Manuscript Escorialensis Ω 1.12, folio 182 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4182v-041","Manuscript Escorialensis Ω 1.12, folio 182 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4183r-361","Manuscript Escorialensis Ω 1.12, folio 183 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4183v-040","Manuscript Escorialensis Ω 1.12, folio 183 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4184r-360","Manuscript Escorialensis Ω 1.12, folio 184 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4184v-039","Manuscript Escorialensis Ω 1.12, folio 184 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4185r-359","Manuscript Escorialensis Ω 1.12, folio 185 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4185v-038","Manuscript Escorialensis Ω 1.12, folio 185 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4186r-358","Manuscript Escorialensis Ω 1.12, folio 186 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4186v-037","Manuscript Escorialensis Ω 1.12, folio 186 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4187r-357","Manuscript Escorialensis Ω 1.12, folio 187 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4187v-036","Manuscript Escorialensis Ω 1.12, folio 187 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4188r-356","Manuscript Escorialensis Ω 1.12, folio 188 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4188v-035","Manuscript Escorialensis Ω 1.12, folio 188 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4189r-355","Manuscript Escorialensis Ω 1.12, folio 189 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4189v-034","Manuscript Escorialensis Ω 1.12, folio 189 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4190bisr-353","Manuscript Escorialensis Ω 1.12, folio 190bis recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4190bisv-032","Manuscript Escorialensis Ω 1.12, folio 190bis verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4190r-354","Manuscript Escorialensis Ω 1.12, folio 190 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4190v-033","Manuscript Escorialensis Ω 1.12, folio 190 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4191r-351","Manuscript Escorialensis Ω 1.12, folio 191 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4191r-352","Manuscript Escorialensis Ω 1.12, folio 191 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4191v-031","Manuscript Escorialensis Ω 1.12, folio 191 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4192r-350","Manuscript Escorialensis Ω 1.12, folio 192 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4192v-030","Manuscript Escorialensis Ω 1.12, folio 192 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4193r-349","Manuscript Escorialensis Ω 1.12, folio 193 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4193v-029","Manuscript Escorialensis Ω 1.12, folio 193 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4194r-348","Manuscript Escorialensis Ω 1.12, folio 194 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4194v-028","Manuscript Escorialensis Ω 1.12, folio 194 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4195r-347","Manuscript Escorialensis Ω 1.12, folio 195 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4195v-027","Manuscript Escorialensis Ω 1.12, folio 195 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4196r-346","Manuscript Escorialensis Ω 1.12, folio 196 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4196v-026","Manuscript Escorialensis Ω 1.12, folio 196 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4197r-345","Manuscript Escorialensis Ω 1.12, folio 197 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4197v-025","Manuscript Escorialensis Ω 1.12, folio 197 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4198r-344","Manuscript Escorialensis Ω 1.12, folio 198 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4198v-024","Manuscript Escorialensis Ω 1.12, folio 198 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4199r-343","Manuscript Escorialensis Ω 1.12, folio 199 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4199v-023","Manuscript Escorialensis Ω 1.12, folio 199 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4200r-342","Manuscript Escorialensis Ω 1.12, folio 200 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4200v-022","Manuscript Escorialensis Ω 1.12, folio 200 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4201r-341","Manuscript Escorialensis Ω 1.12, folio 201 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4201v-021","Manuscript Escorialensis Ω 1.12, folio 201 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4202r-340","Manuscript Escorialensis Ω 1.12, folio 202 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4202v-020","Manuscript Escorialensis Ω 1.12, folio 202 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4203r-339","Manuscript Escorialensis Ω 1.12, folio 203 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4203v-019","Manuscript Escorialensis Ω 1.12, folio 203 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4204r-338","Manuscript Escorialensis Ω 1.12, folio 204 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4204v-018","Manuscript Escorialensis Ω 1.12, folio 204 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4205r-337","Manuscript Escorialensis Ω 1.12, folio 205 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4205v-017","Manuscript Escorialensis Ω 1.12, folio 205 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4206r-336","Manuscript Escorialensis Ω 1.12, folio 206 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4206v-016","Manuscript Escorialensis Ω 1.12, folio 206 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4207r-335","Manuscript Escorialensis Ω 1.12, folio 207 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4207v-015","Manuscript Escorialensis Ω 1.12, folio 207 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4208r-334","Manuscript Escorialensis Ω 1.12, folio 208 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4208v-014","Manuscript Escorialensis Ω 1.12, folio 208 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4209r-333","Manuscript Escorialensis Ω 1.12, folio 209 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4209v-013","Manuscript Escorialensis Ω 1.12, folio 209 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4210r-332","Manuscript Escorialensis Ω 1.12, folio 210 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4210v-012","Manuscript Escorialensis Ω 1.12, folio 210 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4211r-331","Manuscript Escorialensis Ω 1.12, folio 211 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4211v-011","Manuscript Escorialensis Ω 1.12, folio 211 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4212r-330","Manuscript Escorialensis Ω 1.12, folio 212 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4212v-009","Manuscript Escorialensis Ω 1.12, folio 212 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4212v-010","Manuscript Escorialensis Ω 1.12, folio 212 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4213r-329","Manuscript Escorialensis Ω 1.12, folio 213 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4213v-008","Manuscript Escorialensis Ω 1.12, folio 213 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4214r-328","Manuscript Escorialensis Ω 1.12, folio 214 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4214v-007","Manuscript Escorialensis Ω 1.12, folio 214 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4215r-327","Manuscript Escorialensis Ω 1.12, folio 215 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4215v-006","Manuscript Escorialensis Ω 1.12, folio 215 verso","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E4216r-326","Manuscript Escorialensis Ω 1.12, folio 216 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E442r-510","Manuscript Escorialensis Ω 1.12, folio 42 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E443r-509","Manuscript Escorialensis Ω 1.12, folio 43 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E444r-508","Manuscript Escorialensis Ω 1.12, folio 44 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E445r-507","Manuscript Escorialensis Ω 1.12, folio 45 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E446r-506","Manuscript Escorialensis Ω 1.12, folio 46 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E447r-505","Manuscript Escorialensis Ω 1.12, folio 47 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E448r-504","Manuscript Escorialensis Ω 1.12, folio 48 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E449r-503","Manuscript Escorialensis Ω 1.12, folio 49 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E450r-502","Manuscript Escorialensis Ω 1.12, folio 50 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E451r-501","Manuscript Escorialensis Ω 1.12, folio 51 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E452r-500","Manuscript Escorialensis Ω 1.12, folio 52 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E453r-499","Manuscript Escorialensis Ω 1.12, folio 53 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E454r-498","Manuscript Escorialensis Ω 1.12, folio 54 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E455r-497","Manuscript Escorialensis Ω 1.12, folio 55 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E456r-496","Manuscript Escorialensis Ω 1.12, folio 56 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E457r-495","Manuscript Escorialensis Ω 1.12, folio 57 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E458r-494","Manuscript Escorialensis Ω 1.12, folio 58 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E459r-493","Manuscript Escorialensis Ω 1.12, folio 59 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E460r-492","Manuscript Escorialensis Ω 1.12, folio 60 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E461r-491","Manuscript Escorialensis Ω 1.12, folio 61 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E462r-490","Manuscript Escorialensis Ω 1.12, folio 62 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E463r-489","Manuscript Escorialensis Ω 1.12, folio 63 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E464r-488","Manuscript Escorialensis Ω 1.12, folio 64 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E465r-487","Manuscript Escorialensis Ω 1.12, folio 65 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E467r-486","Manuscript Escorialensis Ω 1.12, folio 67 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E468r-484","Manuscript Escorialensis Ω 1.12, folio 68 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E469r-483","Manuscript Escorialensis Ω 1.12, folio 69 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E470r-482","Manuscript Escorialensis Ω 1.12, folio 70 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E471r-481","Manuscript Escorialensis Ω 1.12, folio 71 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E472r-480","Manuscript Escorialensis Ω 1.12, folio 72 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E473r-479","Manuscript Escorialensis Ω 1.12, folio 73 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E474r-478","Manuscript Escorialensis Ω 1.12, folio 74 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E475r-477","Manuscript Escorialensis Ω 1.12, folio 75 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E476r-476","Manuscript Escorialensis Ω 1.12, folio 76 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E477r-475","Manuscript Escorialensis Ω 1.12, folio 77 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E478r-473","Manuscript Escorialensis Ω 1.12, folio 78 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E479r-472","Manuscript Escorialensis Ω 1.12, folio 79 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E480r-471","Manuscript Escorialensis Ω 1.12, folio 80 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E481r-470","Manuscript Escorialensis Ω 1.12, folio 81 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E482r-469","Manuscript Escorialensis Ω 1.12, folio 82 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E483r-468","Manuscript Escorialensis Ω 1.12, folio 83 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E484r-467","Manuscript Escorialensis Ω 1.12, folio 84 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E485r-466","Manuscript Escorialensis Ω 1.12, folio 85 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E486r-465","Manuscript Escorialensis Ω 1.12, folio 86 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E487r-464","Manuscript Escorialensis Ω 1.12, folio 87 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E488r-463","Manuscript Escorialensis Ω 1.12, folio 88 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E489r-462","Manuscript Escorialensis Ω 1.12, folio 89 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E490r-461","Manuscript Escorialensis Ω 1.12, folio 90 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E491r-460","Manuscript Escorialensis Ω 1.12, folio 91 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E492r-459","Manuscript Escorialensis Ω 1.12, folio 92 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E493r-458","Manuscript Escorialensis Ω 1.12, folio 93 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E494r-457","Manuscript Escorialensis Ω 1.12, folio 94 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E495r-456","Manuscript Escorialensis Ω 1.12, folio 95 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E496r-455","Manuscript Escorialensis Ω 1.12, folio 96 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E497r-454","Manuscript Escorialensis Ω 1.12, folio 97 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E498r-453","Manuscript Escorialensis Ω 1.12, folio 98 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
"urn:cite:hmt:e4img.E499r-452","Manuscript Escorialensis Ω 1.12, folio 99 recto","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported bLicense"
