urn:cite:hmt:e3bifolio.E3-70v-71r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 70v and 71r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-71v-72r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 71v and 72r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-72v-73r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 72v and 73r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-73v-74r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 73v and 74r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-74v-75r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 74v and 75r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-75v-76r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 75v and 76r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-76v-77r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 76v and 77r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-77v-78r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 77v and 78r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-78v-79r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 78v and 79r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-79v-80r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 79v and 80r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-7v-8r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 7v and 8r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-80v-81r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 80v and 81r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-81v-81bisr,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 81v and 81bisr.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-82v-83r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 82v and 83r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-83v-84r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 83v and 84r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-84v-85r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 84v and 85r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-85v-86r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 85v and 86r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-86v-87r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 86v and 87r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-88v-89r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 88v and 89r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-89v-90r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 89v and 90r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-8v-9r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 8v and 9r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-90v-91r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 90v and 91r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-91v-92r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 91v and 92r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-92v-93r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 92v and 93r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-93v-94r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 93v and 94r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-94v-95r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 94v and 95r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-95v-96r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 95v and 96r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-96bisv-97r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 96bisv and 97r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-96v-96bisr,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 96v and 96bisr.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-97bisv-98r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 97bisv and 98r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-97v-97bisr,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 97v and 97bisr.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-97v-98r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 97v and 98r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-98v-99r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 98v and 99r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-99v-100r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 99v and 100r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
urn:cite:hmt:e3bifolio.E3-9v-10r,"Manuscript E3, Escorialensis 291 (Υ.i.1): bifolio spread of folios 9v and 10r.","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0), and is licensed under same terms."
