CtsUrn,Comments,VisualEvidence,FolioUrn
"urn:cts:greekLit:tlg5026.msA.hmt:2.783","412th main scholion of Iliad 2","urn:cite:hmt:vaimg.VA040VN-0542@0.2333,0.7297,0.6437,0.0403","urn:cite:hmt:msA.40v"
"urn:cts:greekLit:tlg5026.msA.hmt:2.784","413th main scholion of Iliad 2","urn:cite:hmt:vaimg.VA040VN-0542@0.2367,0.7444,0.6483,0.0946","urn:cite:hmt:msA.40v"
"urn:cts:greekLit:tlg5026.msA.hmt:2.785","414th main scholion of Iliad 2","urn:cite:hmt:vaimg.VA040VN-0542@0.2377,0.814,0.639,0.039","urn:cite:hmt:msA.40v"
"urn:cts:greekLit:tlg5026.msA.hmt:2.791","415th main scholion of Iliad 2","urn:cite:hmt:vaimg.VA041RN-0042@0.543,0.3487,0.205,0.044","urn:cite:hmt:msA.41r"
"urn:cts:greekLit:tlg5026.msA.hmt:2.792","416th main scholion of Iliad 2","urn:cite:hmt:vaimg.VA041RN-0042@0.5427,0.3865,0.2107,0.0395","urn:cite:hmt:msA.41r"
"urn:cts:greekLit:tlg5026.msA.hmt:2.793","417th main scholion of Iliad 2","urn:cite:hmt:vaimg.VA041RN-0042@0.5637,0.4228,0.189,0.0621","urn:cite:hmt:msA.41r"
"urn:cts:greekLit:tlg5026.msA.hmt:2.794","418th main scholion of Iliad 2","urn:cite:hmt:vaimg.VA041RN-0042@0.5657,0.4798,0.1803,0.065","urn:cite:hmt:msA.41r"
"urn:cts:greekLit:tlg5026.msA.hmt:2.795","419th main scholion of Iliad 2","urn:cite:hmt:vaimg.VA041RN-0042@0.567,0.5384,0.1827,0.0413","urn:cite:hmt:msA.41r"
"urn:cts:greekLit:tlg5026.msA.hmt:2.796","420th main scholion of Iliad 2","urn:cite:hmt:vaimg.VA041RN-0042@0.5603,0.5755,0.1923,0.040","urn:cite:hmt:msA.41r"
"urn:cts:greekLit:tlg5026.msA.hmt:2.797","421st main scholion of Iliad 2","urn:cite:hmt:vaimg.VA041RN-0042@0.5563,0.6083,0.1943,0.040","urn:cite:hmt:msA.41r"
"urn:cts:greekLit:tlg5026.msA.hmt:2.798","422nd main scholion of Iliad 2","urn:cite:hmt:vaimg.VA041RN-0042@0.5517,0.6446,0.2067,0.0854","urn:cite:hmt:msA.41r"
"urn:cts:greekLit:tlg5026.msA.hmt:2.799","423rd main scholion of Iliad 2","urn:cite:hmt:vaimg.VA041RN-0042@0.1223,0.7222,0.6293,0.0481","urn:cite:hmt:msA.41r"
"urn:cts:greekLit:tlg5026.msA.hmt:2.800","424th main scholion of Iliad 2","urn:cite:hmt:vaimg.VA041RN-0042@0.129,0.7582,0.6227,0.0416","urn:cite:hmt:msA.41r"
"urn:cts:greekLit:tlg5026.msA.hmt:2.802","423rd main scholion of Iliad 2","urn:cite:hmt:vaimg.VA041VN-0543@0.2181,0.1335,0.5833,0.0225","urn:cite:hmt:msA.41v"
"urn:cts:greekLit:tlg5026.msA.hmt:2.803","424th main scholion of Iliad 2","urn:cite:hmt:vaimg.VA041VN-0543@0.2189,0.1443,0.6464,0.0321","urn:cite:hmt:msA.41v"
"urn:cts:greekLit:tlg5026.msA.hmt:2.804","425th main scholion of Iliad 2","urn:cite:hmt:vaimg.VA041VN-0543@0.2153,0.1675,0.6658,0.0234","urn:cite:hmt:msA.41v"
"urn:cts:greekLit:tlg5026.msA.hmt:2.805","426th main scholion of Iliad 2","urn:cite:hmt:vaimg.VA041VN-0543@0.2019,0.3522,0.2397,0.1034","urn:cite:hmt:msA.41v"
"urn:cts:greekLit:tlg5026.msA.hmt:2.806","427th main scholion of Iliad 2","urn:cite:hmt:vaimg.VA041VN-0543@0.2017,0.445,0.2461,0.0907","urn:cite:hmt:msA.41v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.10","1st intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA024RN-0025@0.5267,0.5044,0.0507,0.013","urn:cite:hmt:msA.24r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.11","2nd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA024RN-0025@0.5103,0.568,0.0757,0.0303","urn:cite:hmt:msA.24r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.12","3rd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA024RN-0025@0.485,0.6628,0.0887,0.03","urn:cite:hmt:msA.24r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.27","5th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA024VN-0526@0.4092,0.3082,0.1033,0.0285","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.29","7th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA024VN-0526@0.4354,0.4071,0.0721,0.0688","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.30","8th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA024VN-0526@0.4388,0.5375,0.0771,0.0488","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.31","9th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA024VN-0526@0.4471,0.669,0.2542,0.0372","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.69","10th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA025RN-0026@0.5293,0.2065,0.0454,0.0461","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.70","11th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA025RN-0026@0.5143,0.4607,0.0514,0.0338","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.71","12th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA025RN-0026@0.5182,0.5251,0.0532,0.0408","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.107","13th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA025VN-0527@0.412,0.3958,0.0757,0.0408","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.108","14th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA025VN-0527@0.4219,0.5264,0.0635,0.0615","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.134","15th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA026RN-0027@0.4979,0.2215,0.0729,0.0347","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.135","16th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA026RN-0027@0.5133,0.2635,0.0592,0.0519","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.136","17th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA026RN-0027@0.52,0.3317,0.0542,0.051","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.137","18th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA026RN-0027@0.5167,0.3996,0.06,0.1008","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.138","19th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA026RN-0027@0.5213,0.6399,0.0421,0.0394","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.186","20th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA026VN-0528@0.423,0.2543,0.0613,0.0411","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.187","21st intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA026VN-0528@0.4243,0.3402,0.061,0.0288","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.188","22nd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA026VN-0528@0.425,0.38,0.0607,0.0288","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.189","23rd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA026VN-0528@0.427,0.4305,0.0593,0.0313","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.190","24th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA026VN-0528@0.4233,0.4861,0.0653,0.0416","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.191","25th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA026VN-0528@0.4353,0.562,0.0583,0.024","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.192","26th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA026VN-0528@0.4397,0.6693,0.121,0.0421","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.239","25th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA027RN-0028@0.4908,0.3802,0.0667,0.0375","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.240","26th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA027RN-0028@0.5021,0.4471,0.0542,0.0401","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.241","27th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA027RN-0028@0.5179,0.5544,0.035,0.0401","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.279","28th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA027VN-0529@0.4313,0.2547,0.0692,0.0407","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.280","29th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA027VN-0529@0.4371,0.3392,0.0633,0.0191","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.282","31st intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA027VN-0529@0.4333,0.4844,0.0521,0.0388","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.283","32nd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA027VN-0529@0.4504,0.5623,0.0408,0.0347","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.284","33rd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA027VN-0529@0.4417,0.637,0.0521,0.0407","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.326","34th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.5196,0.1996,0.0413,0.0451","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.327","35th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.5188,0.245,0.0475,0.0203","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.328","36th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.5158,0.4002,0.0479,0.0532","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.329","37th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.5129,0.5078,0.0513,0.0413","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.330","38th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.5092,0.5698,0.0575,0.0491","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.389","39th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA028VN-0530@0.4197,0.2542,0.0768,0.0375","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.390","40th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA028VN-0530@0.4221,0.2931,0.0744,0.0495","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.391","41st intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA028VN-0530@0.4262,0.3388,0.0694,0.0329","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.392","42nd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA028VN-0530@0.4306,0.4095,0.0697,0.0448","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.393","43rd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA028VN-0530@0.4321,0.5777,0.0635,0.0192","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.418","44th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA029RN-0030@0.5153,0.1977,0.0473,0.0451","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.419","45th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA029RN-0030@0.516,0.373,0.045,0.0413","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.420","46th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA029RN-0030@0.5113,0.5352,0.0533,0.0406","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.421","47th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA029RN-0030@0.5137,0.5902,0.0467,0.0343","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.422","48th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA029RN-0030@0.517,0.6621,0.0503,0.0358","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.437","49th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA029VN-0531@0.429,0.4666,0.0633,0.0481","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.438","50th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA029VN-0531@0.4337,0.5139,0.068,0.0378","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.439","51st intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA029VN-0531@0.4463,0.6598,0.1133,0.0416","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.459","52nd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA030RN-0031@0.4957,0.2471,0.065,0.0566","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.460","53rd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA030RN-0031@0.4967,0.432,0.0743,0.0483","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.479","54th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA030VN-0532@0.4317,0.3377,0.0587,0.0323","urn:cite:hmt:msA.30v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.480","55th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA030VN-0532@0.4443,0.5457,0.046,0.0333","urn:cite:hmt:msA.30v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.481","56th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA030VN-0532@0.4493,0.6713,0.2287,0.03","urn:cite:hmt:msA.30v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.498","57th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA031RN-0032@0.5296,0.3773,0.0529,0.0372","urn:cite:hmt:msA.31r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.499","58th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA031RN-0032@0.5292,0.444,0.0575,0.0788","urn:cite:hmt:msA.31r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.514","59th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA031VN-0533@0.4343,0.4128,0.057,0.0576","urn:cite:hmt:msA.31v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.515","60th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA031VN-0533@0.433,0.4936,0.062,0.0638","urn:cite:hmt:msA.31v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.527","61st intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA032RN-0033@0.5123,0.2105,0.0613,0.018","urn:cite:hmt:msA.32r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.539","62nd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA032VN-0534@0.4407,0.5354,0.0543,0.0436","urn:cite:hmt:msA.32v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.540","63rd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA032VN-0534@0.4403,0.634,0.055,0.03","urn:cite:hmt:msA.32v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.559","64th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA033RN-0034@0.5213,0.2053,0.0517,0.025","urn:cite:hmt:msA.33r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.560","65th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA033RN-0034@0.5425,0.2425,0.0367,0.025","urn:cite:hmt:msA.33r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.580","66th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA033VN-0535@0.4533,0.376,0.043,0.036","urn:cite:hmt:msA.33v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.581","67th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA033VN-0535@0.448,0.5034,0.055,0.0708","urn:cite:hmt:msA.33v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.599","68th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA034RN-0035@0.522,0.2926,0.0417,0.0188","urn:cite:hmt:msA.34r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.672","69th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA036VN-0538@0.439,0.3787,0.0617,0.0533","urn:cite:hmt:msA.36v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.700","70th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA037VN-0539@0.429,0.2566,0.0433,0.0693","urn:cite:hmt:msA.37v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.701","71st intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA037VN-0539@0.4393,0.6285,0.0483,0.0283","urn:cite:hmt:msA.37v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.726","72nd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA038VN-0540@0.4257,0.2864,0.0557,0.0473","urn:cite:hmt:msA.38v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.727","73rd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA038VN-0540@0.4187,0.4809,0.065,0.0343","urn:cite:hmt:msA.38v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.728","74th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA038VN-0540@0.4137,0.5219,0.0693,0.0476","urn:cite:hmt:msA.38v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.729","75th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA038VN-0540@0.4197,0.5657,0.059,0.034","urn:cite:hmt:msA.38v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.730","76th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA038VN-0540@0.4007,0.633,0.0877,0.0503","urn:cite:hmt:msA.38v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.731","77th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA038VN-0540@0.416,0.6824,0.0623,0.0175","urn:cite:hmt:msA.38v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.745","78th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA039RN-0040@0.5375,0.388,0.0625,0.0394","urn:cite:hmt:msA.39r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.746","79th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA039RN-0040@0.5475,0.4612,0.0504,0.0413","urn:cite:hmt:msA.39r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.747","80th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA039RN-0040@0.4967,0.5964,0.0592,0.0379","urn:cite:hmt:msA.39r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.748","81st intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA039RN-0040@0.5271,0.6564,0.0196,0.0407","urn:cite:hmt:msA.39r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.757","82nd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA039VN-0541@0.423,0.2461,0.067,0.0598","urn:cite:hmt:msA.39v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.758","83rd intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA039VN-0541@0.4287,0.4904,0.055,0.0618","urn:cite:hmt:msA.39v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.768","84th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA040RN-0041@0.501,0.2673,0.0557,0.0128","urn:cite:hmt:msA.40r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.769","85th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA040RN-0041@0.498,0.5745,0.0477,0.015","urn:cite:hmt:msA.40r"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.786","86th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA040VN-0542@0.4247,0.2728,0.0657,0.027","urn:cite:hmt:msA.40v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.787","87th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA040VN-0542@0.426,0.4761,0.0803,0.0388","urn:cite:hmt:msA.40v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.788","88th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA040VN-0542@0.442,0.5492,0.0563,0.025","urn:cite:hmt:msA.40v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.13","1st interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA024RN-0025@0.1117,0.5344,0.057,0.0315","urn:cite:hmt:msA.24r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.14","2nd interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA024RN-0025@0.099,0.5892,0.068,0.0401","urn:cite:hmt:msA.24r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.15","3rd interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA024RN-0025@0.0987,0.6298,0.0777,0.0295","urn:cite:hmt:msA.24r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.32","4th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA024VN-0526@0.8888,0.4978,0.0379,0.0322","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.33","5th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA024VN-0526@0.8788,0.6674,0.0375,0.031","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.72","6th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA025RN-0026@0.0804,0.4358,0.0904,0.0316","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.73","7th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA025RN-0026@0.0911,0.5334,0.0804,0.0274","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.74","8th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA025RN-0026@0.0793,0.5937,0.0696,0.0311","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.109","9th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA025VN-0527@0.8292,0.2726,0.0538,0.0338","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.110","10th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA025VN-0527@0.8292,0.4467,0.0754,0.041","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.111","11th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA025VN-0527@0.8435,0.5798,0.0569,0.0254","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.139","12th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA026RN-0027@0.1358,0.2128,0.0354,0.0354","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.140","13th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA026RN-0027@0.0967,0.2669,0.0771,0.0635","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.141","14th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA026RN-0027@0.0963,0.3648,0.0704,0.015","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.142","15th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA026RN-0027@0.0808,0.3802,0.085,0.0554","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.143","16th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA026RN-0027@0.0854,0.4603,0.0867,0.0613","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.144","17th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA026RN-0027@0.0721,0.5166,0.0946,0.0523","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.145","18th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA026RN-0027@0.075,0.5995,0.0721,0.0347","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.146","19th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA026RN-0027@0.0804,0.669,0.4663,0.0357","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.193","19th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA026VN-0528@0.8523,0.3176,0.0387,0.026","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.194","20th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA026VN-0528@0.8353,0.4411,0.0563,0.0215","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.195","21st interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA026VN-0528@0.8667,0.5204,0.0383,0.0343","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.196","22nd interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA026VN-0528@0.8457,0.606,0.0657,0.0641","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.242","urn:cite:hmt:msA.23rd interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA027RN-0028@0.0763,0.337,0.0712,0.0432","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.243","24th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA027RN-0028@0.065,0.3942,0.0933,0.0319","urn:cite:hmt:msA.27r"
